long,lat,year,T_Summer,PPT_Summer,VWC_Summer_whole,ExtremeShortTermDryStress_Summer_whole,Herb,Litter,Bare,Shrub,Ann_Herb,treecanopy
-110.0033,37.61707,1983,21.08696,10.71,0.07260631,33.43,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1984,21.71413,9.48,0.07050328,33.69,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1985,23.20652,4.65,0.07141207,36.12,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1986,22.23859,10.35,0.07013273,33.95,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1987,21.80109,11.49,0.07306351,32.97,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1988,23.01522,8.56,0.06970341,34.4,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1989,22.32717,6.86,0.068035,36.35,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1990,23.05054,5.31,0.06601267,35.93,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1991,22.11522,6.56,0.06888851,33.35,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1992,21.5087,6.03,0.0731784,33.19,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1993,21.11033,6.03,0.07131175,33.51,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1994,24.35761,2.63,0.06584359,36.17,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1995,21.88533,6.94,0.07302817,35.18,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1996,23.9837,4.96,0.06604764,35.17,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1997,21.87011,9.13,0.07379215,33.26,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1998,22.30489,5.71,0.06824488,35.48,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,1999,21.44402,15.09,0.07694947,32.86,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2000,23.70707,4.91,0.06585886,35.68,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2001,22.90761,8.57,0.07039236,35.01,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2002,23.99674,3.02,0.06527245,35.99,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2003,24.03587,5.79,0.06763182,36.62,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2004,22.47609,2.62,0.06736448,33.96,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2005,22.04891,8.42,0.07190085,37.07,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2006,23.67935,7.33,0.06730424,35.47,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2007,23.7375,7.72,0.06879716,35.51,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2008,22.05761,7.08,0.07032823,33.94,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2009,22.19293,2.67,0.0666735,34.68,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2010,22.40326,10.77,0.07534321,35.44,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2011,22.78098,5.72,0.06823169,34.6,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2012,23.7538,6.95,0.06784465,34.93,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2013,22.72826,8.15,0.06836237,35.98,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2014,21.81739,7.12,0.06987446,34.25,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2015,22.05,13.2,0.07679739,34.56,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2016,23.43043,7.39,0.07017567,35.8,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2017,23.94022,6.41,0.06793698,35.83,12.0,21.0,27.0,30.0,0.0,25.0
-110.0033,37.61707,2018,24.31141,4.36,0.06609845,34.75,12.0,21.0,27.0,30.0,0.0,25.0
-110.0029,37.62156,1980,23.06576,2.57,0.0655616,36.11,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1981,23.1087,9.69,0.06633685,35.96,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1982,21.92609,9.99,0.06900376,34.88,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1983,21.08696,10.71,0.0678681,33.43,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1984,21.71413,9.48,0.06678183,33.69,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1985,23.20652,4.65,0.06689708,36.12,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1986,22.23859,10.35,0.0676833,33.95,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1987,21.80109,11.49,0.07093995,32.97,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1988,23.01522,8.56,0.06633559,34.4,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1989,22.32717,6.86,0.06711782,36.35,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1990,23.05054,5.31,0.06576159,35.93,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1991,22.11522,6.56,0.06602901,33.35,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1992,21.5087,6.03,0.06604229,33.19,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1993,21.11033,6.03,0.06682221,33.51,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1994,24.35761,2.63,0.06496636,36.17,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1995,21.88533,6.94,0.06619233,35.18,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1996,23.9837,4.96,0.06557721,35.17,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1997,21.87011,9.13,0.0704242,33.26,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1998,22.30489,5.71,0.06650355,35.48,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,1999,21.44402,15.09,0.07155641,32.86,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2000,23.70707,4.91,0.0653702,35.68,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2001,22.90761,8.57,0.06745796,35.01,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2002,23.99674,3.02,0.06511282,35.99,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2003,24.03587,5.79,0.06598644,36.62,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2004,22.47609,2.62,0.06527924,33.96,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2005,22.04891,8.42,0.06782447,37.07,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2006,23.67935,7.33,0.06607519,35.47,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2007,23.7375,7.72,0.06663482,35.51,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2008,22.05761,7.08,0.06680997,33.94,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2009,22.19293,2.67,0.06528343,34.68,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2010,22.40326,10.77,0.07237327,35.44,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2011,22.78098,5.72,0.06555133,34.6,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2012,23.7538,6.95,0.06750322,34.93,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2013,22.72826,8.15,0.0683612,35.98,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2014,21.81739,7.12,0.066812,34.25,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2015,22.05,13.2,0.07016822,34.77,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2016,23.43043,7.39,0.06720562,35.8,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2017,23.94022,6.41,0.06625543,35.83,3.0,5.0,84.0,4.0,0.0,0.0
-110.0029,37.62156,2018,24.31141,4.36,0.06559784,34.75,3.0,5.0,84.0,4.0,0.0,0.0
-110.0022,37.57324,1980,23.03804,2.56,0.06266961,36.11,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1981,23.08587,9.97,0.06404265,35.98,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1982,21.88533,10.16,0.06723511,34.95,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1983,21.08098,10.85,0.06638209,33.58,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1984,21.73043,9.8,0.06450738,33.88,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1985,23.21467,5.08,0.06491263,36.23,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1986,22.25598,10.29,0.06542671,34.09,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1987,21.85272,11.79,0.07032149,33.11,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1988,23.04076,8.8,0.06385116,34.57,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1989,22.36848,7.23,0.0656117,36.52,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1990,23.06359,5.8,0.06305138,36.03,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1991,22.1462,6.87,0.0636035,33.55,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1992,21.51685,6.29,0.06356633,33.32,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1993,21.11848,6.06,0.06425154,33.62,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1994,24.36304,2.76,0.06209254,36.27,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1995,21.89293,7.15,0.06401023,35.35,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1996,23.99457,5.17,0.06275005,35.29,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1997,21.88913,9.41,0.07100437,33.41,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1998,22.31467,6.45,0.06492945,35.63,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,1999,21.4712,15.07,0.0708291,33.03,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2000,23.71576,5.1,0.06237716,35.84,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2001,22.95326,8.58,0.06552205,35.2,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2002,24.01685,3.21,0.06211834,36.16,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2003,24.04783,5.86,0.06322066,36.77,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2004,22.49293,2.81,0.06234216,34.13,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2005,22.07174,8.51,0.06581972,37.2,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2006,23.68261,7.66,0.06353431,35.6,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2007,23.83098,7.95,0.06435127,35.63,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2008,22.17935,7.04,0.06424526,34.12,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2009,22.29565,2.68,0.06241729,34.86,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2010,22.46087,10.73,0.07210707,35.67,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2011,22.77011,5.8,0.06292292,34.71,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2012,23.73315,7.51,0.0658432,35.04,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2013,22.74076,8.15,0.06628384,36.05,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2014,21.87337,7.37,0.06525168,34.41,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2015,22.05543,13.73,0.06992557,34.86,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2016,23.45272,7.64,0.06602117,35.98,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2017,23.94348,6.74,0.0640899,36.01,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.57324,2018,24.33587,4.63,0.06306347,34.94,10.0,8.0,54.0,17.0,0.0,19.0
-110.0022,37.5846,1980,23.03804,2.56,0.0533963,36.11,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1981,23.08587,9.97,0.0547271,35.98,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1982,21.88533,10.16,0.0581859,34.74,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1983,21.08098,10.85,0.05692784,33.58,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1984,21.73043,9.8,0.05515194,33.88,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1985,23.21467,5.08,0.05550756,36.23,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1986,22.25598,10.29,0.05621703,34.09,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1987,21.85272,11.79,0.06105063,33.11,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1988,23.04076,8.8,0.05458206,34.57,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1989,22.36848,7.23,0.05630714,36.52,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1990,23.06359,5.8,0.05380561,36.03,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1991,22.1462,6.87,0.05422952,33.55,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1992,21.51685,6.29,0.05423524,33.32,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1993,21.11848,6.06,0.05514508,33.62,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1994,24.36304,2.76,0.05285041,36.27,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1995,21.89293,7.15,0.05466521,35.35,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1996,23.99457,5.17,0.05349353,35.29,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1997,21.88913,9.41,0.06164305,33.41,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1998,22.31467,6.45,0.05562778,35.63,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,1999,21.4712,15.07,0.06169159,33.03,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2000,23.71576,5.1,0.05317857,35.84,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2001,22.95326,8.58,0.05608211,35.2,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2002,24.01685,3.21,0.05281476,36.16,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2003,24.04783,5.86,0.05388705,36.77,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2004,22.49293,2.81,0.05304527,34.13,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2005,22.07174,8.51,0.05663298,37.2,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2006,23.68261,7.66,0.05419299,35.6,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2007,23.83098,7.95,0.05494096,35.63,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2008,22.17935,7.04,0.05492272,34.12,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2009,22.29565,2.68,0.05305442,34.86,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2010,22.46087,10.73,0.06247854,35.67,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2011,22.77011,5.8,0.05358182,34.71,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2012,23.73315,7.51,0.05645354,35.04,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2013,22.74076,8.15,0.05731057,36.05,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2014,21.87337,7.37,0.05552252,34.41,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2015,22.05543,13.73,0.06013121,34.86,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2016,23.45272,7.64,0.05653037,35.98,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2017,23.94348,6.74,0.05460552,36.01,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.5846,2018,24.33587,4.63,0.0536364,34.94,1.0,2.0,94.0,2.0,0.0,0.0
-110.0022,37.60915,1980,23.06576,2.57,0.07249125,36.11,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1981,23.1087,9.69,0.07251435,35.96,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1982,21.92609,9.99,0.07485459,34.88,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1983,21.08696,10.71,0.07497146,33.43,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1984,21.71413,9.48,0.07308357,33.69,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1985,23.20652,4.65,0.07436126,36.12,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1986,22.23859,10.35,0.07388514,33.95,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1987,21.80109,11.49,0.07717336,32.97,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1988,23.01522,8.56,0.07296306,34.4,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1989,22.32717,6.86,0.07323226,36.35,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1990,23.05054,5.31,0.07195403,35.93,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1991,22.11522,6.56,0.07227652,33.35,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1992,21.5087,6.03,0.07531334,33.19,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1993,21.11033,6.03,0.07346836,33.51,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1994,24.35761,2.63,0.07115638,36.17,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1995,21.88533,6.94,0.07304399,35.18,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1996,23.9837,4.96,0.07181114,35.17,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1997,21.87011,9.13,0.07660106,33.26,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1998,22.30489,5.71,0.07272335,35.48,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,1999,21.44402,15.09,0.07790557,32.86,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2000,23.70707,4.91,0.07158895,35.68,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2001,22.90761,8.57,0.0735526,35.01,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2002,23.99674,3.02,0.07124492,35.99,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2003,24.03587,5.79,0.07213396,36.62,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2004,22.47609,2.62,0.07157062,33.96,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2005,22.04891,8.42,0.07422182,37.07,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2006,23.67935,7.33,0.07217001,35.47,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2007,23.7375,7.72,0.07271766,35.51,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2008,22.05761,7.08,0.07337887,33.94,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2009,22.19293,2.67,0.07172487,34.68,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2010,22.40326,10.77,0.07822008,35.44,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2011,22.78098,5.72,0.0717639,34.6,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2012,23.7538,6.95,0.07344214,34.93,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2013,22.72826,8.15,0.07443586,35.98,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2014,21.81739,7.12,0.0728187,34.29,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2015,22.05,13.2,0.07660176,34.77,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2016,23.43043,7.39,0.07338566,35.8,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2017,23.94022,6.41,0.07240993,35.83,1.0,3.0,91.0,0.0,0.0,0.0
-110.0022,37.60915,2018,24.31141,4.36,0.0715593,34.82,1.0,3.0,91.0,0.0,0.0,0.0
-110.0019,37.57879,1980,23.03804,2.56,0.05232819,36.11,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1981,23.08587,9.97,0.05425641,35.98,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1982,21.88533,10.16,0.05937371,34.95,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1983,21.08098,10.85,0.05816778,33.58,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1984,21.73043,9.8,0.05503721,33.88,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1985,23.21467,5.08,0.05594752,36.23,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1986,22.25598,10.29,0.05665528,34.09,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1987,21.85272,11.79,0.06441422,33.11,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1988,23.04076,8.8,0.05408368,34.57,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1989,22.36848,7.23,0.0569051,36.52,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1990,23.06359,5.8,0.05301904,36.03,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1991,22.1462,6.87,0.05358346,33.55,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1992,21.51685,6.29,0.05363698,33.32,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1993,21.11848,6.06,0.05504072,33.62,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1994,24.36304,2.76,0.05151544,36.27,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1995,21.89293,7.15,0.05441451,35.35,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1996,23.99457,5.17,0.05246683,35.29,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1997,21.88913,9.41,0.06538737,33.41,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1998,22.31467,6.45,0.05604482,35.63,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,1999,21.4712,15.07,0.06502561,33.03,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2000,23.71576,5.1,0.05193082,35.84,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2001,22.95326,8.58,0.05636605,35.2,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2002,24.01685,3.21,0.05151145,36.16,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2003,24.04783,5.86,0.05310629,36.77,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2004,22.49293,2.81,0.05187901,34.13,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2005,22.07174,8.51,0.05694446,37.2,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2006,23.68261,7.66,0.05344088,35.6,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2007,23.83098,7.95,0.05461772,35.63,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2008,22.17935,7.04,0.0548142,34.12,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2009,22.29565,2.68,0.05198627,34.86,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2010,22.46087,10.73,0.06661572,35.67,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2011,22.77011,5.8,0.05266282,34.71,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2012,23.73315,7.51,0.05749085,35.04,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2013,22.74076,8.15,0.05801285,36.05,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2014,21.87337,7.37,0.05587487,34.41,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2015,22.05543,13.73,0.06412552,34.86,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2016,23.45272,7.64,0.05737421,35.98,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2017,23.94348,6.74,0.05430459,36.01,8.0,6.0,61.0,11.0,0.0,13.0
-110.0019,37.57879,2018,24.33587,4.63,0.05289643,34.94,8.0,6.0,61.0,11.0,0.0,13.0
-110.0016,37.59146,1980,23.06576,2.57,0.08017986,36.11,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1981,23.1087,9.69,0.08109617,35.96,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1982,21.92609,9.99,0.08371613,34.88,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1983,21.08696,10.71,0.0826067,33.43,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1984,21.71413,9.48,0.0815072,33.69,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1985,23.20652,4.65,0.08156491,36.12,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1986,22.23859,10.35,0.08236208,33.95,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1987,21.80109,11.49,0.08572887,32.97,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1988,23.01522,8.56,0.08097528,34.4,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1989,22.32717,6.86,0.08180587,36.35,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1990,23.05054,5.31,0.08026885,35.93,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1991,22.11522,6.56,0.08068522,33.35,10.0,9.0,47.0,22.0,0.0,22.0
-110.0016,37.59146,1992,21.5087,6.03,0.08069212,33.19,10.0,9.0,47.0,22.0,0.0,22.0
